224.0,别人
71.0,起来
312.0,表白
63.0,环节
57.0,除了
122.0,努力
60.0,效果
340.0,但是
314.0,哈哈哈
82.0,观众
174.0,感谢
121.0,cp
72.0,地方
106.0,老粉
113.0,直接
233.0,搞笑
141.0,个人
68.0,香叶
135.0,电视
70.0,回来
52.0,宋智孝
216.0,up
59.0,有趣
68.0,不管
172.0,已经
353.0,这个
214.0,这样
616.0,一期
163.0,之前
60.0,容易
104.0,不过
54.0,就算
133.0,问题
58.0,选择
176.0,不会
125.0,或者
58.0,一群
267.0,粉丝
196.0,开心
444.0,时候
64.0,年龄
65.0,下去
116.0,恶心
123.0,李多熙
55.0,出现
77.0,毕竟
335.0,不要
51.0,了解
54.0,而已
255.0,哈哈
152.0,PD
70.0,有没有
57.0,告知
61.0,制作组
91.0,下车
517.0,知道
171.0,那些
166.0,一起
56.0,可是
159.0,只是
300.0,不能
469.0,成员
163.0,最新
589.0,就是
56.0,节奏
228.0,以前
195.0,如果
279.0,因为
68.0,终于
178.0,不好
71.0,Running
253.0,所以
123.0,man
374.0,他们
519.0,现在
65.0,教练
95.0,之后
129.0,下期
60.0,10
68.0,难道
281.0,这期
162.0,可能
690.0,rm
1086.0,真的
453.0,更新
372.0,看到
87.0,惩罚
127.0,影响
59.0,各位
69.0,多少
89.0,runningman
540.0,节目
198.0,有人
146.0,视频
260.0,游戏
60.0,超级
156.0,一些
827.0,什么
77.0,有意思
73.0,...
75.0,不了
274.0,一下
59.0,厉害
59.0,某些
61.0,甚至
210.0,有些
111.0,虽然
84.0,以后
132.0,然后
58.0,一年
385.0,感觉
84.0,看看
82.0,每个
170.0,真是
213.0,那个
61.0,一句
79.0,好好
282.0,我们
121.0,各种
56.0,部分
424.0,大神
273.0,智孝
610.0,你们
95.0,不错
56.0,所有
77.0,观看
93.0,几期
110.0,这里
288.0,一直
146.0,的话
52.0,17
233.0,钟国
88.0,时间
70.0,综艺节目
61.0,理解
65.0,关系
540.0,没有
135.0,哈哈哈哈
99.0,心疼
72.0,确实
53.0,女团
68.0,杠精
169.0,越来越
68.0,需要
55.0,播放
53.0,请问
91.0,特别
91.0,多熙
465.0,可以
115.0,running
288.0,那么
765.0,喜欢
84.0,引战
338.0,这么
59.0,这集
171.0,其实
51.0,相烨
463.0,觉得
181.0,一样
86.0,来看
100.0,啊啊啊
127.0,人家
116.0,一次
70.0,公平
51.0,明显
418.0,还是
422.0,光洙
78.0,不行
73.0,全昭旻
68.0,哪里
547.0,不是
90.0,停播
128.0,应该
67.0,肯定
290.0,为什么
499.0,RM
58.0,素质
98.0,节目组
189.0,出来
80.0,东西
55.0,每周
68.0,台独
95.0,几个
76.0,后面
93.0,作为
132.0,屏蔽
59.0,只能
59.0,要是
77.0,diss
135.0,两个
65.0,笑点
119.0,是不是
84.0,结果
70.0,突然
227.0,很多
64.0,告诉
543.0,自己
225.0,镜头
121.0,特辑
95.0,好像
93.0,缓存
73.0,还要
85.0,不想
96.0,里面
372.0,大家
76.0,存在
105.0,其他
59.0,固定
208.0,可爱
241.0,开始
56.0,好多
485.0,怎么
88.0,那里
74.0,继续
68.0,接受
68.0,欧尼
102.0,今天
129.0,懵智
63.0,居然
61.0,说话
457.0,综艺
56.0,支持
130.0,李光洙
119.0,妹子
59.0,精彩
125.0,一点
53.0,看见
144.0,而且
55.0,这是
60.0,狗哥
71.0,bgm
97.0,以为
67.0,不到
183.0,有点
140.0,剪辑
61.0,只要
133.0,中国
206.0,韩国
485.0,嘉宾
86.0,小姐姐
159.0,pd
59.0,Man
128.0,收视率
163.0,这种
254.0,评论
62.0,疯子
326.0,希望
60.0,活跃
72.0,比较
51.0,正常
66.0,表现
310.0,还有
67.0,预告
210.0,新人
68.0,非常
104.0,发现
51.0,7012
350.0,好看
53.0,不用
191.0,期待
65.0,加油
74.0,一定
59.0,后来
86.0,无聊
85.0,设计者
138.0,这些
55.0,心里
126.0,最近
103.0,每次
64.0,为啥
80.0,本来
256.0,最后
547.0,一个
92.0,讨厌
435.0,全妹
187.0,举报
68.0,世赞
111.0,谢谢
73.0,心情
63.0,建议
61.0,名牌
56.0,变成
171.0,下载
89.0,加入
51.0,事情
87.0,只有
59.0,第一次
155.0,鼻子
68.0,过分
56.0,辛苦
68.0,国儿
89.0,完全
94.0,看着
58.0,那种
53.0,说实话
65.0,双标
183.0,为了
78.0,haha
69.0,看个
1479.0,弹幕
59.0,是因为
93.0,金钟国
72.0,一集
57.0,简直
